Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[5]	[[228.7368509755, 544.03069681135]]	[105.12826324830999, 195.568783466665]	0.7596913877441657	0.6118866230959333	1	530.5015693109141	49965	38337	0.07692307692307693	548.5337020483032	4353	6464	561	832	1	0.7498320538503485	249.832	0.7596913877441657	0.7596913877441657	0.5771310046126563	1
[5]	[[269.66186273425, 494.53545686575]]	[76.14589237633001, 173.014913927535]	0.9735285853306382	0.8826720949886167	3	524.8164021272149	49989	38362	0.07692307692307693	1618.9518849713202	5369	5369	692	692	1	0.9637299226414564	307.70933333333335	0.9735285853306382	0.9735285853306382	0.9477579064558738	1
[5]	[[-37.11786560819999, 379.69880262099997]]	[-4.102314547390009, 128.16637287009502]	0.6220986742216029	0.8105812317068074	2	517.359431601385	49997	38450	0.07692307692307693	1038.8985790034626	8685	8685	1128	1128	1	0.4676671595880376	266.96000000000004	0.6220986742216029	0.6220986742216029	0.38700676046827603	1
[5]	[[195.95593572375, 540.4210815333]]	[60.765390372465, 193.257009913525]	0.9143387439060483	0.8474301693515541	1	530.1918630053997	49989	38470	0.07692307692307693	548.0497859459371	7170	7170	933	933	1	0.8968402685026443	322.818	0.9143387439060483	0.9143387439060483	0.8360153386076902	1
[5, 10]	[[-49.724426777000005, 246.8729271491], [0.6344435618800002, 3.8097617248399995]]	[-15.507652434249998, 66.86961904367]	0.8884362076910783	0.7148261983676306	2	498.98075786869674	49997	38476	0.15384615384615385	997.9615157373935	2884	3621	375	472	1	0.8832228575445475	192.808	0.8884362076910783	0.8884362076910783	0.7893188951365049	1
[5]	[[250.32510564039998, 529.7991199657499]]	[60.765390372465, 188.165376819805]	0.9294266597814522	0.8653947426861363	1	528.3989102274966	49989	38520	0.07692307692307693	545.2482972304634	5861	5861	766	766	1	0.9223278226033792	265.036	0.9294266597814522	0.9294266597814522	0.8638339159125074	1
[5]	[[304.92552583425, 540.4210815333]]	[48.858985513045, 193.257009913525]	0.7974491516941431	0.838094072545054	2	506.4676054250207	49965	38520	0.07692307692307693	1021.9612669531896	4585	4585	599	599	1	0.7927918738310379	167.32066666666668	0.7974491516941431	0.7974491516941431	0.6359251495377084	1
[5]	[[176.56010229215002, 540.4210815333]]	[48.858985513045, 200.12912442367]	0.8015598322435926	0.8362732593478539	3	527.5231419903265	49989	38544	0.07692307692307693	1631.6397280796557	7645	7645	1002	1002	1	0.7862977993899213	279.89199999999994	0.8015598322435926	0.8015598322435926	0.6424981646663763	1
[5]	[[43.100270659700016, 294.47119538239997]]	[-3.2625912848299983, 83.41732827169]	0.8448903039498948	0.7297690820498708	2	528.4226288617784	49997	38554	0.07692307692307693	1056.8452577235569	4650	5651	611	742	1	0.8377385415582069	247.91466666666668	0.8448903039498948	0.8448903039498948	0.7138396257085456	1
[5]	[[-31.69200072435001, 271.0976857631]]	[-15.507652434249998, 98.15706513024]	0.963724179929484	0.8609610464197017	2	503.58155152337065	49997	38577	0.07692307692307693	1007.1631030467413	6053	6053	795	795	1	0.9453736467862932	336.55	0.963724179929484	0.963724179929484	0.9287642949807564	1
[5]	[[17.85703081759999, 266.19930317275]]	[5.119478466474995, 89.99896029652]	0.9891731765861913	0.8733143359338736	1	503.94630823782006	49997	38669	0.07692307692307693	503.94630823782006	5476	5476	726	726	1	0.9666785258810726	365.904	0.9891731765861913	0.9891731765861913	0.9784635732776165	1
[5]	[[-31.531384385400003, 166.01390431714998]]	[-39.608660513525, 67.77886389425001]	0.9935477676428992	0.9100694057701902	2	484.9714928145421	49997	38695	0.07692307692307693	969.9429856290842	3597	3597	476	476	1	0.9853503850095017	289.408	0.9935477676428992	0.9935477676428992	0.9871371665881884	1
[5]	[[-31.69200072435001, 294.47119538239997]]	[-25.369426306519998, 85.84712308739]	0.8879305322904972	0.7611879104429212	1	520.866755503554	49997	38720	0.07692307692307693	520.866755503554	5703	6493	760	865	1	0.8707304300471717	321.7333333333333	0.8879305322904972	0.8879305322904972	0.7884206301736858	1
[5]	[[176.56010229215002, 540.4210815333]]	[80.633390933335, 189.215577593235]	0.7122508719661407	0.6873393729746526	1	527.5231419903265	49989	38723	0.07692307692307693	543.8799093598852	5968	7532	792	1002	1	0.6972330336275449	262.94399999999996	0.7122508719661407	0.7122508719661407	0.5073013046165277	1
[5]	[[-25.34902738240001, 210.6032391331]]	[-39.608660513525, 91.25908233082001]	0.974080244725354	0.8817004522574492	1	485.9605685397498	49997	38742	0.07692307692307693	485.9605685397498	4594	4594	613	613	1	0.9659331356256269	284.84066666666666	0.974080244725354	0.974080244725354	0.9488323231642056	1
[5]	[[195.95593572375, 544.03069681135]]	[107.72387625458998, 188.165376819805]	0.586050310581188	0.5213001488504874	3	530.1918630053997	49965	38825	0.07692307692307693	1644.1493578378113	3976	6954	533	933	1	0.5750533272792175	201.474	0.586050310581188	0.586050310581188	0.34345496653230684	1
[5]	[[239.20204698865, 540.4210815333]]	[73.166640899035, 188.165376819805]	0.9687442952501812	0.867990530840699	2	528.8432465448789	49989	38876	0.07692307692307693	1091.8851454527462	5923	5923	798	798	1	0.9503370471522924	336.75600000000003	0.9687442952501812	0.9687442952501812	0.9384655095797704	1
[5]	[[-49.724426777000005, 305.4947132052]]	[-25.369426306519998, 85.84712308739]	0.8388350914525978	0.7299879781755176	3	520.8713663381584	49997	38918	0.07692307692307693	1562.6140990144752	5612	6660	760	902	1	0.8226100734159122	302.9866666666666	0.8388350914525978	0.8388350914525978	0.7036443106522882	1
[5]	[[-49.724426777000005, 245.04839182715]]	[66.567062980195, 85.84712308739]	0.20400417097575327	0.194444467440126	1	494.2593718762914	49876	38940	0.07692307692307693	494.2593718762914	1059	5288	143	718	1	0.20276780594183916	54.44666666666666	0.20400417097575327	0.20400417097575327	0.04161770177550437	1
[5]	[[-31.69200072435001, 173.19282948435]]	[4.812231413334999, 68.66381071352501]	0.9698260454621154	0.832499673073427	1	483.9385552792131	49997	38964	0.07692307692307693	483.9385552792131	3288	3610	447	491	1	0.9634432084403547	266.312	0.9698260454621154	0.9698260454621154	0.940562558456685	1
[5, 10]	[[239.20204698865, 544.03069681135], [0.7031695691600002, 3.39718204484]]	[80.633390933335, 173.014913927535]	0.9617363840564702	0.8616285378448953	1	560.1565074805288	49989	39000	0.15384615384615385	560.1565074805288	3295	3324	449	453	1	0.9560886606793763	209.816	0.9617363840564702	0.9617363840564702	0.9249368724180144	1
[5]	[[-25.34902738240001, 210.6032391331]]	[-30.55495931425, 91.25908233082001]	0.9740406737828798	0.8816197748177892	2	485.9605685397498	49997	39040	0.07692307692307693	971.9211370794995	4470	4470	613	613	1	0.9658927383658669	284.84066666666666	0.9740406737828798	0.9740406737828798	0.9487552341834066	1
[5]	[[334.34820590879997, 529.7991199657499]]	[88.062667272465, 173.014913927535]	0.9843838098821384	0.9004315894174484	2	502.7020007791019	49965	39086	0.07692307692307693	1010.1937524346936	3645	3645	501	501	1	0.9784316186502245	259.18399999999997	0.9843838098821384	0.9843838098821384	0.9690114851580739	1
[5]	[[228.7368509755, 494.2583172912]]	[76.14589237633001, 195.568783466665]	0.9797519545935315	0.8655007146845245	1	530.5015693109151	49989	39086	0.07692307692307693	548.5337020483048	5937	5937	816	816	1	0.9534303626274055	362.848	0.9797519545935315	0.9797519545935315	0.9599138925298454	1
[5]	[[-31.531384385400003, 230.2632209491]]	[-39.608660513525, 67.77886389425001]	0.9493126248609194	0.7786877990017907	1	486.4425313923551	49997	39109	0.07692307692307693	486.4425313923551	4270	4910	588	676	1	0.9326331547196502	323.008	0.9493126248609194	0.9493126248609194	0.9011944597203286	1
[5]	[[0.18603377285000988, 294.47119538239997]]	[-30.248505873960006, 85.84712308739]	0.8878305846851379	0.7611144227005157	1	520.866755503554	49997	39199	0.07692307692307693	520.866755503554	5472	6229	760	865	1	0.8706315085493671	321.7333333333333	0.8878305846851379	0.8878305846851379	0.7882431471023538	1
[5]	[[228.7368509755, 497.78226062365]]	[88.062667272465, 173.014913927535]	0.9082462176654765	0.7664438835632499	1	530.5015693109142	49989	39221	0.07692307692307693	548.5337020483034	5153	5926	716	824	1	0.8909242503715553	318.28266666666667	0.9082462176654765	0.9082462176654765	0.8249111919036441	1
[5]	[[-25.34902738240001, 266.19930317275]]	[-15.507652434249998, 91.25908233082001]	0.9832909475412938	0.8628949050311115	1	503.4833854205559	49997	39226	0.07692307692307693	503.4833854205559	5626	5626	784	784	1	0.9555553455393192	364.2986666666667	0.9832909475412938	0.9832909475412938	0.9668610875166553	1
[5]	[[235.89274697284998, 529.7991199657499]]	[76.14589237633001, 193.257009913525]	0.9749184531104932	0.8665411172221716	1	530.5013897533814	49989	39244	0.07692307692307693	548.5334214896585	5810	5810	810	810	1	0.954109271487922	360.18	0.9749184531104932	0.9749184531104932	0.9504659902153569	1
[5]	[[-49.724426777000005, 326.5271791368]]	[4.812231413334999, 98.15706513024]	0.7764692648523341	0.722461882281451	2	521.1734685205325	49997	39294	0.07692307692307693	1042.346937041065	5865	6969	821	975	1	0.757614588783674	287.35	0.7764692648523341	0.7764692648523341	0.6029045192603242	1
[5]	[[235.89274697284998, 540.4210815333]]	[107.72387625458998, 167.74748817053]	0.7591025619234515	0.6003490832943732	2	530.5013897533814	49965	39395	0.07692307692307693	1097.066842979317	3765	5730	533	810	1	0.749895386605028	245.18	0.7591025619234515	0.7591025619234515	0.5762366995187475	1
[5]	[[-31.69200072435001, 266.19930317275]]	[-39.608660513525, 85.84712308739]	0.9780423179230356	0.8396788462269424	1	503.4833854205559	49997	39468	0.07692307692307693	503.4833854205559	5338	5507	760	784	1	0.9465055823992945	362.7733333333333	0.9780423179230356	0.9780423179230356	0.9565667756482643	1
[5]	[[32.19715451410002, 294.47119538239997]]	[-47.366909300669995, 128.16637287009502]	0.7948733346431548	0.8621964678957215	1	522.1331838849886	49997	39488	0.07692307692307693	522.1331838849886	5418	5418	773	773	1	0.7901687163622819	182.94333333333338	0.7948733346431548	0.7948733346431548	0.6318236181267287	1
[5]	[[208.59052680180002, 494.53545686575]]	[48.858985513045, 188.165376819805]	0.8429125272553969	0.8515675934580654	3	530.1775894864193	49989	39550	0.07692307692307693	1644.0824507175905	6131	6131	879	879	1	0.8359575627529825	245.534	0.8429125272553969	0.8429125272553969	0.7105015286040802	1
[5]	[[269.66186273425, 494.2583172912]]	[80.633390933335, 188.165376819805]	0.9815021609601362	0.8848896001823925	1	524.8164021272149	49989	39575	0.07692307692307693	539.6506283237734	4810	4810	691	691	1	0.9683619415252193	326.152	0.9815021609601362	0.9815021609601362	0.9633464919694171	1
[5]	[[304.92552583425, 497.78226062365]]	[60.765390372465, 197.691229766665]	0.927622283835207	0.8652669197578224	1	506.46760542852854	49965	39725	0.07692307692307693	510.98063348207586	4044	4044	591	591	1	0.9221667395814623	204.486	0.927622283835207	0.927622283835207	0.8604831014676453	1
[5]	[[-31.531384385400003, 271.0976857631]]	[-4.102314547390009, 85.84712308739]	0.9644749726905114	0.8281095589978715	4	503.58155152337065	49997	39728	0.07692307692307693	2014.3262060934826	5207	5447	760	795	1	0.9384716638351325	357.2	0.9644749726905114	0.9644749726905114	0.9302119729463627	1
[5]	[[-49.724426777000005, 161.38180692855]]	[-25.369426306519998, 67.77886389425001]	0.9930331554926995	0.9109656226553657	1	484.97149281453505	49997	39751	0.07692307692307693	484.97149281453505	3174	3174	464	464	1	0.9855547217709634	282.11199999999997	0.9930331554926995	0.9930331554926995	0.986114847907788	1
[5]	[[208.59052680180002, 497.78226062365]]	[66.567062980195, 188.165376819805]	0.9451540231005804	0.8550086309763507	2	530.1775894864192	49989	39772	0.07692307692307693	1096.05496714506	6044	6044	886	886	1	0.9269166646147609	339.6333333333333	0.9451540231005804	0.9451540231005804	0.8933161273832124	1
[5]	[[239.20204698865, 494.53545686575]]	[88.062667272465, 173.014913927535]	0.9410309912840225	0.7996026036135173	1	528.8432465448847	49989	39820	0.07692307692307693	545.9425727263823	4807	5311	709	783	1	0.9230510826129574	331.072	0.9410309912840225	0.9410309912840225	0.88553932655699	1
[5]	[[-49.724426777000005, 245.04839182715]]	[31.385932862175004, 85.84712308739]	0.7197362137704902	0.5550166174463446	2	494.2593718762914	49997	39897	0.07692307692307693	988.5187437525828	2888	4836	430	718	1	0.7143560978297937	204.06933333333333	0.7197362137704902	0.7197362137704902	0.5180202174126808	1
[5]	[[228.7368509755, 540.4210815333]]	[66.567062980195, 161.76309435169]	0.9163228654183304	0.8243426857241399	1	530.5015693109141	49989	39899	0.07692307692307693	548.5337020483032	5314	5602	789	832	1	0.9046163852073765	299.78400000000005	0.9163228654183304	0.9163228654183304	0.8396475936884596	1
[5]	[[-25.34902738240001, 210.6032391331]]	[-25.369426306519998, 91.25908233082001]	0.9740722619158257	0.8816841714894822	3	485.9605685397498	49997	39922	0.07692307692307693	1457.8817056192493	4119	4119	613	613	1	0.9659249861197025	284.84066666666666	0.9740722619158257	0.9740722619158257	0.948816771433813	1
[5]	[[239.20204698865, 540.4210815333]]	[76.14589237633001, 188.165376819805]	0.9741324352257481	0.8682611091891811	2	528.8432465448789	49989	39930	0.07692307692307693	1091.8851454527462	5360	5360	798	798	1	0.9552153722804344	354.844	0.9741324352257481	0.9741324352257481	0.9489340013588463	1
[5]	[[-31.69200072435001, 326.5271791368]]	[4.812231413334999, 67.77886389425001]	0.5184995543953289	0.5032431339304324	1	521.1734685205325	49997	39976	0.07692307692307693	521.1734685205325	3640	6519	544	975	1	0.5083922153771275	190.39999999999998	0.5184995543953289	0.5184995543953289	0.26884178790815466	1
[5]	[[-49.724426777000005, 337.6772535824]]	[23.290987279759996, 75.992947150095]	0.40204919212166307	0.41658106246194715	1	521.1734685207341	49997	40000	0.07692307692307693	521.1734685207341	3050	6734	458	1010	1	0.38541922921070787	149.61333333333334	0.40204919212166307	0.40204919212166307	0.16164355288568194	1
[5]	[[-49.724426777000005, 210.6032391331]]	[4.812231413334999, 98.15706513024]	0.9227318723725594	0.8186966747307434	2	485.9605685397498	49997	40054	0.07692307692307693	971.9211370794995	3771	4063	569	613	1	0.9171890045436738	233.48466666666667	0.9227318723725594	0.9227318723725594	0.8514341082921693	1
[5]	[[239.20204698865, 494.53545686575]]	[88.062667272465, 188.165376819805]	0.941054640369325	0.7996306126857374	1	528.8432465448847	49989	40084	0.07692307692307693	545.9425727263823	4687	5179	709	783	1	0.9230744889059986	331.072	0.941054640369325	0.941054640369325	0.8855838361606395	1
[5]	[[176.56010229215002, 544.03069681135]]	[88.062667272465, 188.165376819805]	0.652539348082051	0.6363407128661462	2	527.5231419903265	49989	40296	0.07692307692307693	1087.7598187197705	4693	6478	724	1002	1	0.6392863244152328	240.368	0.652539348082051	0.652539348082051	0.4258076007953482	1
[5]	[[250.32510564039998, 529.7991199657499]]	[76.14589237633001, 173.014913927535]	0.9766291142761715	0.8728077907859009	1	528.3989102274966	49989	40376	0.07692307692307693	545.2482972304634	4918	4918	766	766	1	0.9580439602011664	340.61466666666666	0.9766291142761715	0.9766291142761715	0.9538044268518593	1
[5]	[[269.66186273425, 494.53545686575]]	[82.755837233335, 173.014913927535]	0.9869458985743619	0.8851973674092748	2	524.8164021272149	49989	40376	0.07692307692307693	1079.3012566475468	4441	4441	692	692	1	0.9698851169280183	335.38933333333335	0.9869458985743619	0.9869458985743619	0.9740622067127546	1
[5]	[[-31.531384385400003, 230.2632209491]]	[-4.102314547390009, 67.77886389425001]	0.9493024483684738	0.7786685737160952	2	486.4425313923551	49997	40426	0.07692307692307693	972.8850627847102	3739	4303	588	676	1	0.9326208688009726	323.008	0.9493024483684738	0.9493024483684738	0.9011751384783788	1
[5]	[[-49.724426777000005, 210.6032391331]]	[-23.225487213960005, 66.86961904367]	0.9859319979515134	0.8470891736528311	1	485.9605685397498	49997	40426	0.07692307692307693	485.9605685397498	3683	3897	579	613	1	0.9672069284023863	342.382	0.9859319979515134	0.9859319979515134	0.9720619045846631	1
[5]	[[17.85703081759999, 326.5271791368]]	[-23.225487213960005, 98.15706513024]	0.8115773591338653	0.7561988709897587	1	521.3977984875335	49997	40478	0.07692307692307693	521.3977984875335	5115	5816	807	917	1	0.7964122373234606	278.1966666666667	0.8115773591338653	0.8115773591338653	0.658657809858699	1
[5]	[[86.6620120632, 494.2583172912]]	[84.98453868647499, 188.165376819805]	0.2569663763571786	0.5281982084099865	1	518.7446367370749	49989	40479	0.07692307692307693	530.1634949016795	4657	7735	733	1220	1	0.1450844084120421	123.81333333333328	0.2569663763571786	0.2569663763571786	0.06603171857813916	1
[5]	[[0.18603377285000988, 245.04839182715]]	[23.34190158676501, 85.84712308739]	0.8197461067129774	0.6469231740117458	1	494.2593718762914	49997	40502	0.07692307692307693	494.2593718762914	3223	4544	510	718	1	0.8125707150452346	245.776	0.8197461067129774	0.8197461067129774	0.6719836794710842	1
[5]	[[302.89181237635, 540.4210815333]]	[73.166640899035, 161.76309435169]	0.9275812596115471	0.8243635635350745	1	506.81960765093186	49965	40542	0.07692307692307693	511.53063695458104	3554	3829	564	607	1	0.9220253061970628	230.55466666666666	0.9275812596115471	0.9275812596115471	0.8604069931825444	1
[5]	[[-31.531384385400003, 210.6032391331]]	[-29.93362321652, 67.77886389425001]	0.9897558658211079	0.8587814485999326	1	485.9605685397498	49997	40605	0.07692307692307693	485.9605685397498	3684	3838	588	613	1	0.9708578126422901	347.70399999999995	0.9897558658211079	0.9897558658211079	0.9796166739272909	1
